node_id,name,node_type,latitude,longitude,source_id,validation_status,data_status
UTR_NODE_366402417,UTraffic node 366402417,INTERSECTION_OR_GEOMETRY,10.8301721,106.7637037,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366402430,UTraffic node 366402430,INTERSECTION_OR_GEOMETRY,10.8213094,106.7792952,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366402509,UTraffic node 366402509,INTERSECTION_OR_GEOMETRY,10.8240546,106.7811605,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366402514,UTraffic node 366402514,INTERSECTION_OR_GEOMETRY,10.8635732,106.7693363,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366402599,UTraffic node 366402599,INTERSECTION_OR_GEOMETRY,10.8740141,106.7320888,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366402732,UTraffic node 366402732,INTERSECTION_OR_GEOMETRY,10.8744415,106.7309056,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366402940,UTraffic node 366402940,INTERSECTION_OR_GEOMETRY,10.8541719,106.7730190,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366403007,UTraffic node 366403007,INTERSECTION_OR_GEOMETRY,10.8262714,106.7616515,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366403249,UTraffic node 366403249,INTERSECTION_OR_GEOMETRY,10.8444289,106.7814183,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366403600,UTraffic node 366403600,INTERSECTION_OR_GEOMETRY,10.8589411,106.7778234,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366403787,UTraffic node 366403787,INTERSECTION_OR_GEOMETRY,10.8508668,106.7628546,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366403973,UTraffic node 366403973,INTERSECTION_OR_GEOMETRY,10.8440093,106.7829970,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366404187,UTraffic node 366404187,INTERSECTION_OR_GEOMETRY,10.8283667,106.7822651,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366404280,UTraffic node 366404280,INTERSECTION_OR_GEOMETRY,10.8677243,106.7322955,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366404561,UTraffic node 366404561,INTERSECTION_OR_GEOMETRY,10.8557721,106.7505338,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366404766,UTraffic node 366404766,INTERSECTION_OR_GEOMETRY,10.8750373,106.7318167,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366404785,UTraffic node 366404785,INTERSECTION_OR_GEOMETRY,10.8677000,106.7370661,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366405065,UTraffic node 366405065,INTERSECTION_OR_GEOMETRY,10.8456628,106.7710772,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366405210,UTraffic node 366405210,INTERSECTION_OR_GEOMETRY,10.8714036,106.7577451,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366405250,UTraffic node 366405250,INTERSECTION_OR_GEOMETRY,10.8311246,106.7245562,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366405786,UTraffic node 366405786,INTERSECTION_OR_GEOMETRY,10.8210408,106.7790166,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366405787,UTraffic node 366405787,INTERSECTION_OR_GEOMETRY,10.8702226,106.7632915,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366405940,UTraffic node 366405940,INTERSECTION_OR_GEOMETRY,10.8446030,106.7712556,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366406468,UTraffic node 366406468,INTERSECTION_OR_GEOMETRY,10.8653706,106.7738640,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366406615,UTraffic node 366406615,INTERSECTION_OR_GEOMETRY,10.8497547,106.7685414,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366406703,UTraffic node 366406703,INTERSECTION_OR_GEOMETRY,10.8751196,106.7318165,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366406712,UTraffic node 366406712,INTERSECTION_OR_GEOMETRY,10.8531838,106.7486874,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366407073,UTraffic node 366407073,INTERSECTION_OR_GEOMETRY,10.8719298,106.7458712,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366407749,UTraffic node 366407749,INTERSECTION_OR_GEOMETRY,10.8693170,106.7367308,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366407751,UTraffic node 366407751,INTERSECTION_OR_GEOMETRY,10.8742908,106.7533799,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366407879,UTraffic node 366407879,INTERSECTION_OR_GEOMETRY,10.8688203,106.7309218,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366408066,UTraffic node 366408066,INTERSECTION_OR_GEOMETRY,10.8718539,106.7580458,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366408088,UTraffic node 366408088,INTERSECTION_OR_GEOMETRY,10.8326545,106.7671716,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366408306,UTraffic node 366408306,INTERSECTION_OR_GEOMETRY,10.8359502,106.7660603,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366408398,UTraffic node 366408398,INTERSECTION_OR_GEOMETRY,10.8287007,106.7210453,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366408478,UTraffic node 366408478,INTERSECTION_OR_GEOMETRY,10.8465934,106.7230110,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366408509,UTraffic node 366408509,INTERSECTION_OR_GEOMETRY,10.8497450,106.7695723,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366408615,UTraffic node 366408615,INTERSECTION_OR_GEOMETRY,10.8545357,106.7338252,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366408650,UTraffic node 366408650,INTERSECTION_OR_GEOMETRY,10.8540124,106.7321395,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366408755,UTraffic node 366408755,INTERSECTION_OR_GEOMETRY,10.8374102,106.7668920,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366408865,UTraffic node 366408865,INTERSECTION_OR_GEOMETRY,10.8353009,106.7661662,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366409088,UTraffic node 366409088,INTERSECTION_OR_GEOMETRY,10.8542601,106.7816729,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366409133,UTraffic node 366409133,INTERSECTION_OR_GEOMETRY,10.8292062,106.7732106,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366409318,UTraffic node 366409318,INTERSECTION_OR_GEOMETRY,10.8553258,106.7738625,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366409338,UTraffic node 366409338,INTERSECTION_OR_GEOMETRY,10.8316769,106.7838335,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366410061,UTraffic node 366410061,INTERSECTION_OR_GEOMETRY,10.8494184,106.7536678,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366410090,UTraffic node 366410090,INTERSECTION_OR_GEOMETRY,10.8283566,106.7200632,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366410278,UTraffic node 366410278,INTERSECTION_OR_GEOMETRY,10.8479386,106.7732711,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366410324,UTraffic node 366410324,INTERSECTION_OR_GEOMETRY,10.8416933,106.7640059,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366410705,UTraffic node 366410705,INTERSECTION_OR_GEOMETRY,10.8333349,106.7793962,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366411281,UTraffic node 366411281,INTERSECTION_OR_GEOMETRY,10.8660787,106.7403320,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366411451,UTraffic node 366411451,INTERSECTION_OR_GEOMETRY,10.8734649,106.7299602,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366411516,UTraffic node 366411516,INTERSECTION_OR_GEOMETRY,10.8723503,106.7418881,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366411588,UTraffic node 366411588,INTERSECTION_OR_GEOMETRY,10.8711275,106.7573941,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366411675,UTraffic node 366411675,INTERSECTION_OR_GEOMETRY,10.8475318,106.7290482,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366411683,UTraffic node 366411683,INTERSECTION_OR_GEOMETRY,10.8739806,106.7288942,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366411905,UTraffic node 366411905,INTERSECTION_OR_GEOMETRY,10.8632331,106.7425084,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366412394,UTraffic node 366412394,INTERSECTION_OR_GEOMETRY,10.8761169,106.7542735,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366412397,UTraffic node 366412397,INTERSECTION_OR_GEOMETRY,10.8633980,106.7423735,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366412582,UTraffic node 366412582,INTERSECTION_OR_GEOMETRY,10.8332965,106.7787535,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366412598,UTraffic node 366412598,INTERSECTION_OR_GEOMETRY,10.8514960,106.7296627,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366412891,UTraffic node 366412891,INTERSECTION_OR_GEOMETRY,10.8751478,106.7505720,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366412989,UTraffic node 366412989,INTERSECTION_OR_GEOMETRY,10.8564175,106.7502267,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366413210,UTraffic node 366413210,INTERSECTION_OR_GEOMETRY,10.8231331,106.7702592,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366413263,UTraffic node 366413263,INTERSECTION_OR_GEOMETRY,10.8512375,106.7567647,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366413518,UTraffic node 366413518,INTERSECTION_OR_GEOMETRY,10.8607139,106.7243057,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366413770,UTraffic node 366413770,INTERSECTION_OR_GEOMETRY,10.8750580,106.7502386,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366413824,UTraffic node 366413824,INTERSECTION_OR_GEOMETRY,10.8746114,106.7489356,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366413920,UTraffic node 366413920,INTERSECTION_OR_GEOMETRY,10.8339958,106.7808117,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366414050,UTraffic node 366414050,INTERSECTION_OR_GEOMETRY,10.8528400,106.7301209,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366414791,UTraffic node 366414791,INTERSECTION_OR_GEOMETRY,10.8505681,106.7662545,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366415087,UTraffic node 366415087,INTERSECTION_OR_GEOMETRY,10.8671451,106.7875688,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366415382,UTraffic node 366415382,INTERSECTION_OR_GEOMETRY,10.8642739,106.7575460,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366415536,UTraffic node 366415536,INTERSECTION_OR_GEOMETRY,10.8391409,106.7357847,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366415973,UTraffic node 366415973,INTERSECTION_OR_GEOMETRY,10.8738277,106.7291136,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366416066,UTraffic node 366416066,INTERSECTION_OR_GEOMETRY,10.8424219,106.7692540,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366416100,UTraffic node 366416100,INTERSECTION_OR_GEOMETRY,10.8221882,106.7798849,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366416400,UTraffic node 366416400,INTERSECTION_OR_GEOMETRY,10.8233172,106.7699032,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366416679,UTraffic node 366416679,INTERSECTION_OR_GEOMETRY,10.8401571,106.7402602,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366416771,UTraffic node 366416771,INTERSECTION_OR_GEOMETRY,10.8657092,106.7739891,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366416772,UTraffic node 366416772,INTERSECTION_OR_GEOMETRY,10.8778628,106.7317481,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366416856,UTraffic node 366416856,INTERSECTION_OR_GEOMETRY,10.8539078,106.7510317,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366417185,UTraffic node 366417185,INTERSECTION_OR_GEOMETRY,10.8249699,106.7673977,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366417221,UTraffic node 366417221,INTERSECTION_OR_GEOMETRY,10.8551042,106.7676496,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366417417,UTraffic node 366417417,INTERSECTION_OR_GEOMETRY,10.8269695,106.7688033,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366417683,UTraffic node 366417683,INTERSECTION_OR_GEOMETRY,10.8448943,106.7861077,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366418059,UTraffic node 366418059,INTERSECTION_OR_GEOMETRY,10.8595556,106.7238720,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366418145,UTraffic node 366418145,INTERSECTION_OR_GEOMETRY,10.8329216,106.7837980,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366418158,UTraffic node 366418158,INTERSECTION_OR_GEOMETRY,10.8274947,106.7711500,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366418167,UTraffic node 366418167,INTERSECTION_OR_GEOMETRY,10.8642942,106.7673321,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366418560,UTraffic node 366418560,INTERSECTION_OR_GEOMETRY,10.8625757,106.7434890,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366418582,UTraffic node 366418582,INTERSECTION_OR_GEOMETRY,10.8574595,106.7571971,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366418642,UTraffic node 366418642,INTERSECTION_OR_GEOMETRY,10.8363752,106.7456041,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366418698,UTraffic node 366418698,INTERSECTION_OR_GEOMETRY,10.8693287,106.7319303,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366418785,UTraffic node 366418785,INTERSECTION_OR_GEOMETRY,10.8215716,106.7601614,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366418823,UTraffic node 366418823,INTERSECTION_OR_GEOMETRY,10.8594289,106.7482893,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366418829,UTraffic node 366418829,INTERSECTION_OR_GEOMETRY,10.8209124,106.7596540,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366418897,UTraffic node 366418897,INTERSECTION_OR_GEOMETRY,10.8584672,106.7234311,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366418937,UTraffic node 366418937,INTERSECTION_OR_GEOMETRY,10.8447022,106.7618557,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366418969,UTraffic node 366418969,INTERSECTION_OR_GEOMETRY,10.8710504,106.7355639,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366418980,UTraffic node 366418980,INTERSECTION_OR_GEOMETRY,10.8440881,106.7823387,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366419051,UTraffic node 366419051,INTERSECTION_OR_GEOMETRY,10.8673099,106.7299095,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366419211,UTraffic node 366419211,INTERSECTION_OR_GEOMETRY,10.8776990,106.7318517,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366419393,UTraffic node 366419393,INTERSECTION_OR_GEOMETRY,10.8505337,106.7621571,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366419447,UTraffic node 366419447,INTERSECTION_OR_GEOMETRY,10.8505318,106.7606534,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366419537,UTraffic node 366419537,INTERSECTION_OR_GEOMETRY,10.8713251,106.7363499,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366419584,UTraffic node 366419584,INTERSECTION_OR_GEOMETRY,10.8741989,106.7305836,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366419829,UTraffic node 366419829,INTERSECTION_OR_GEOMETRY,10.8628648,106.7608870,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366420023,UTraffic node 366420023,INTERSECTION_OR_GEOMETRY,10.8782868,106.7314474,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366420234,UTraffic node 366420234,INTERSECTION_OR_GEOMETRY,10.8339386,106.7649324,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366420385,UTraffic node 366420385,INTERSECTION_OR_GEOMETRY,10.8583265,106.7489017,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366420623,UTraffic node 366420623,INTERSECTION_OR_GEOMETRY,10.8765843,106.7319804,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366420632,UTraffic node 366420632,INTERSECTION_OR_GEOMETRY,10.8515834,106.7768619,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366421217,UTraffic node 366421217,INTERSECTION_OR_GEOMETRY,10.8261311,106.7644527,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366421247,UTraffic node 366421247,INTERSECTION_OR_GEOMETRY,10.8334498,106.7780690,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366421360,UTraffic node 366421360,INTERSECTION_OR_GEOMETRY,10.8382456,106.7335475,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366421495,UTraffic node 366421495,INTERSECTION_OR_GEOMETRY,10.8315771,106.7758907,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366421525,UTraffic node 366421525,INTERSECTION_OR_GEOMETRY,10.8295394,106.7624913,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366421675,UTraffic node 366421675,INTERSECTION_OR_GEOMETRY,10.8440417,106.7825179,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366421689,UTraffic node 366421689,INTERSECTION_OR_GEOMETRY,10.8552827,106.7673388,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366421744,UTraffic node 366421744,INTERSECTION_OR_GEOMETRY,10.8471520,106.7718977,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366421842,UTraffic node 366421842,INTERSECTION_OR_GEOMETRY,10.8345986,106.7816243,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366421886,UTraffic node 366421886,INTERSECTION_OR_GEOMETRY,10.8547173,106.7682769,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366421898,UTraffic node 366421898,INTERSECTION_OR_GEOMETRY,10.8533623,106.7798162,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366421901,UTraffic node 366421901,INTERSECTION_OR_GEOMETRY,10.8731679,106.7323547,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366422115,UTraffic node 366422115,INTERSECTION_OR_GEOMETRY,10.8313887,106.7837956,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366422614,UTraffic node 366422614,INTERSECTION_OR_GEOMETRY,10.8424042,106.7474325,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366422683,UTraffic node 366422683,INTERSECTION_OR_GEOMETRY,10.8435815,106.7626094,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366422701,UTraffic node 366422701,INTERSECTION_OR_GEOMETRY,10.8693007,106.7802766,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366422996,UTraffic node 366422996,INTERSECTION_OR_GEOMETRY,10.8315477,106.7670647,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366423015,UTraffic node 366423015,INTERSECTION_OR_GEOMETRY,10.8555741,106.7742859,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366423024,UTraffic node 366423024,INTERSECTION_OR_GEOMETRY,10.8683943,106.7478831,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366423180,UTraffic node 366423180,INTERSECTION_OR_GEOMETRY,10.8329785,106.7638921,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366423181,UTraffic node 366423181,INTERSECTION_OR_GEOMETRY,10.8736421,106.7321868,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366423203,UTraffic node 366423203,INTERSECTION_OR_GEOMETRY,10.8262605,106.7688852,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366423320,UTraffic node 366423320,INTERSECTION_OR_GEOMETRY,10.8679461,106.7329547,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366423483,UTraffic node 366423483,INTERSECTION_OR_GEOMETRY,10.8433299,106.7697498,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366423504,UTraffic node 366423504,INTERSECTION_OR_GEOMETRY,10.8734180,106.7584094,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366423527,UTraffic node 366423527,INTERSECTION_OR_GEOMETRY,10.8390860,106.7321998,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366423941,UTraffic node 366423941,INTERSECTION_OR_GEOMETRY,10.8708345,106.7569849,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366424098,UTraffic node 366424098,INTERSECTION_OR_GEOMETRY,10.8749424,106.7278993,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366424283,UTraffic node 366424283,INTERSECTION_OR_GEOMETRY,10.8393455,106.7663970,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366424524,UTraffic node 366424524,INTERSECTION_OR_GEOMETRY,10.8761101,106.7827963,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366424814,UTraffic node 366424814,INTERSECTION_OR_GEOMETRY,10.8793390,106.7236970,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366424947,UTraffic node 366424947,INTERSECTION_OR_GEOMETRY,10.8720435,106.7690513,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366425005,UTraffic node 366425005,INTERSECTION_OR_GEOMETRY,10.8738081,106.7302504,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366425112,UTraffic node 366425112,INTERSECTION_OR_GEOMETRY,10.8545590,106.7685258,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366425121,UTraffic node 366425121,INTERSECTION_OR_GEOMETRY,10.8694131,106.7474140,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
