edge_id,from_node_id,to_node_id,road_name,road_type,direction,distance_m,distance_derivation,free_flow_speed_kph,free_flow_time_min,speed_derivation,congestion_level_1_5,flood_risk_0_1,flood_observation_status,source_id,source_segment_id,data_status
UTR_EDGE_1754,UTR_NODE_5757800699,UTR_NODE_366412598,Tam Bình,tertiary,SOURCE_DIRECTED,32.000,SOURCE_LENGTH,30.000,0.064000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1754,DERIVED
UTR_EDGE_1755,UTR_NODE_366412598,UTR_NODE_5757800699,Tam Bình,tertiary,SOURCE_DIRECTED,32.000,SOURCE_LENGTH,30.000,0.064000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1755,DERIVED
UTR_EDGE_1756,UTR_NODE_366412598,UTR_NODE_5762744068,Tam Bình,tertiary,SOURCE_DIRECTED,20.000,SOURCE_LENGTH,30.000,0.040000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1756,DERIVED
UTR_EDGE_1757,UTR_NODE_5762744068,UTR_NODE_366412598,Tam Bình,tertiary,SOURCE_DIRECTED,20.000,SOURCE_LENGTH,30.000,0.040000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1757,DERIVED
UTR_EDGE_1758,UTR_NODE_5762744068,UTR_NODE_5762743746,Tam Bình,tertiary,SOURCE_DIRECTED,48.000,SOURCE_LENGTH,30.000,0.096000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1758,DERIVED
UTR_EDGE_1759,UTR_NODE_5762743746,UTR_NODE_5762744068,Tam Bình,tertiary,SOURCE_DIRECTED,48.000,SOURCE_LENGTH,30.000,0.096000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1759,DERIVED
UTR_EDGE_1760,UTR_NODE_5762743746,UTR_NODE_366373553,Tam Bình,tertiary,SOURCE_DIRECTED,10.000,SOURCE_LENGTH,30.000,0.020000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1760,DERIVED
UTR_EDGE_1761,UTR_NODE_366373553,UTR_NODE_5762743746,Tam Bình,tertiary,SOURCE_DIRECTED,10.000,SOURCE_LENGTH,30.000,0.020000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1761,DERIVED
UTR_EDGE_1762,UTR_NODE_366373553,UTR_NODE_5762744176,Tam Bình,tertiary,SOURCE_DIRECTED,7.000,SOURCE_LENGTH,30.000,0.014000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1762,DERIVED
UTR_EDGE_1763,UTR_NODE_5762744176,UTR_NODE_366373553,Tam Bình,tertiary,SOURCE_DIRECTED,7.000,SOURCE_LENGTH,30.000,0.014000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1763,DERIVED
UTR_EDGE_1764,UTR_NODE_5762744176,UTR_NODE_366471734,Tam Bình,tertiary,SOURCE_DIRECTED,29.000,SOURCE_LENGTH,30.000,0.058000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1764,DERIVED
UTR_EDGE_1765,UTR_NODE_366471734,UTR_NODE_5762744176,Tam Bình,tertiary,SOURCE_DIRECTED,29.000,SOURCE_LENGTH,30.000,0.058000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1765,DERIVED
UTR_EDGE_1766,UTR_NODE_366471734,UTR_NODE_366414050,Tam Bình,tertiary,SOURCE_DIRECTED,41.000,SOURCE_LENGTH,30.000,0.082000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1766,DERIVED
UTR_EDGE_1767,UTR_NODE_366414050,UTR_NODE_366471734,Tam Bình,tertiary,SOURCE_DIRECTED,41.000,SOURCE_LENGTH,30.000,0.082000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1767,DERIVED
UTR_EDGE_1768,UTR_NODE_366414050,UTR_NODE_5762744116,Tam Bình,tertiary,SOURCE_DIRECTED,20.000,SOURCE_LENGTH,30.000,0.040000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1768,DERIVED
UTR_EDGE_1769,UTR_NODE_5762744116,UTR_NODE_366414050,Tam Bình,tertiary,SOURCE_DIRECTED,20.000,SOURCE_LENGTH,30.000,0.040000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1769,DERIVED
UTR_EDGE_1770,UTR_NODE_5762744116,UTR_NODE_3108021427,Tam Bình,tertiary,SOURCE_DIRECTED,12.000,SOURCE_LENGTH,30.000,0.024000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1770,DERIVED
UTR_EDGE_1771,UTR_NODE_3108021427,UTR_NODE_5762744116,Tam Bình,tertiary,SOURCE_DIRECTED,12.000,SOURCE_LENGTH,30.000,0.024000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1771,DERIVED
UTR_EDGE_1772,UTR_NODE_3108021427,UTR_NODE_5762744182,Tam Bình,tertiary,SOURCE_DIRECTED,10.000,SOURCE_LENGTH,30.000,0.020000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1772,DERIVED
UTR_EDGE_1773,UTR_NODE_5762744182,UTR_NODE_3108021427,Tam Bình,tertiary,SOURCE_DIRECTED,10.000,SOURCE_LENGTH,30.000,0.020000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1773,DERIVED
UTR_EDGE_1774,UTR_NODE_5762744182,UTR_NODE_366401589,Tam Bình,tertiary,SOURCE_DIRECTED,11.000,SOURCE_LENGTH,30.000,0.022000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1774,DERIVED
UTR_EDGE_1775,UTR_NODE_366401589,UTR_NODE_5762744182,Tam Bình,tertiary,SOURCE_DIRECTED,11.000,SOURCE_LENGTH,30.000,0.022000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1775,DERIVED
UTR_EDGE_1776,UTR_NODE_366401589,UTR_NODE_5762744100,Tam Bình,tertiary,SOURCE_DIRECTED,13.000,SOURCE_LENGTH,30.000,0.026000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1776,DERIVED
UTR_EDGE_1777,UTR_NODE_5762744100,UTR_NODE_366401589,Tam Bình,tertiary,SOURCE_DIRECTED,13.000,SOURCE_LENGTH,30.000,0.026000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1777,DERIVED
UTR_EDGE_1778,UTR_NODE_5762744100,UTR_NODE_5762744156,Tam Bình,tertiary,SOURCE_DIRECTED,100.000,SOURCE_LENGTH,30.000,0.200000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1778,DERIVED
UTR_EDGE_1779,UTR_NODE_5762744156,UTR_NODE_5762744100,Tam Bình,tertiary,SOURCE_DIRECTED,100.000,SOURCE_LENGTH,30.000,0.200000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1779,DERIVED
UTR_EDGE_1780,UTR_NODE_5762744156,UTR_NODE_5762744162,Tam Bình,tertiary,SOURCE_DIRECTED,67.000,SOURCE_LENGTH,30.000,0.134000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1780,DERIVED
UTR_EDGE_1781,UTR_NODE_5762744162,UTR_NODE_5762744156,Tam Bình,tertiary,SOURCE_DIRECTED,67.000,SOURCE_LENGTH,30.000,0.134000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1781,DERIVED
UTR_EDGE_1782,UTR_NODE_5762744162,UTR_NODE_5769333449,Tam Bình,tertiary,SOURCE_DIRECTED,9.000,SOURCE_LENGTH,30.000,0.018000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1782,DERIVED
UTR_EDGE_1783,UTR_NODE_5769333449,UTR_NODE_5762744162,Tam Bình,tertiary,SOURCE_DIRECTED,9.000,SOURCE_LENGTH,30.000,0.018000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1783,DERIVED
UTR_EDGE_1784,UTR_NODE_5769333449,UTR_NODE_366408650,Tam Bình,tertiary,SOURCE_DIRECTED,15.000,SOURCE_LENGTH,30.000,0.030000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1784,DERIVED
UTR_EDGE_1785,UTR_NODE_366408650,UTR_NODE_5769333449,Tam Bình,tertiary,SOURCE_DIRECTED,15.000,SOURCE_LENGTH,30.000,0.030000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1785,DERIVED
UTR_EDGE_1786,UTR_NODE_366408650,UTR_NODE_5762744102,Tam Bình,tertiary,SOURCE_DIRECTED,15.000,SOURCE_LENGTH,30.000,0.030000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1786,DERIVED
UTR_EDGE_1787,UTR_NODE_5762744102,UTR_NODE_366408650,Tam Bình,tertiary,SOURCE_DIRECTED,15.000,SOURCE_LENGTH,30.000,0.030000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1787,DERIVED
UTR_EDGE_1788,UTR_NODE_5762744102,UTR_NODE_5762743743,Tam Bình,tertiary,SOURCE_DIRECTED,25.000,SOURCE_LENGTH,30.000,0.050000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1788,DERIVED
UTR_EDGE_1789,UTR_NODE_5762743743,UTR_NODE_5762744102,Tam Bình,tertiary,SOURCE_DIRECTED,25.000,SOURCE_LENGTH,30.000,0.050000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1789,DERIVED
UTR_EDGE_1790,UTR_NODE_5762743743,UTR_NODE_3108021437,Tam Bình,tertiary,SOURCE_DIRECTED,31.000,SOURCE_LENGTH,30.000,0.062000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1790,DERIVED
UTR_EDGE_1791,UTR_NODE_3108021437,UTR_NODE_5762743743,Tam Bình,tertiary,SOURCE_DIRECTED,31.000,SOURCE_LENGTH,30.000,0.062000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1791,DERIVED
UTR_EDGE_1792,UTR_NODE_3108021437,UTR_NODE_366458715,Tam Bình,tertiary,SOURCE_DIRECTED,34.000,SOURCE_LENGTH,30.000,0.068000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1792,DERIVED
UTR_EDGE_1793,UTR_NODE_366458715,UTR_NODE_3108021437,Tam Bình,tertiary,SOURCE_DIRECTED,34.000,SOURCE_LENGTH,30.000,0.068000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1793,DERIVED
UTR_EDGE_1794,UTR_NODE_366458715,UTR_NODE_5762744077,Tam Bình,tertiary,SOURCE_DIRECTED,47.000,SOURCE_LENGTH,30.000,0.094000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1794,DERIVED
UTR_EDGE_1795,UTR_NODE_5762744077,UTR_NODE_366458715,Tam Bình,tertiary,SOURCE_DIRECTED,47.000,SOURCE_LENGTH,30.000,0.094000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1795,DERIVED
UTR_EDGE_1796,UTR_NODE_5762744077,UTR_NODE_366408615,Tam Bình,tertiary,SOURCE_DIRECTED,39.000,SOURCE_LENGTH,30.000,0.078000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1796,DERIVED
UTR_EDGE_1797,UTR_NODE_366408615,UTR_NODE_5762744077,Tam Bình,tertiary,SOURCE_DIRECTED,39.000,SOURCE_LENGTH,30.000,0.078000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1797,DERIVED
UTR_EDGE_1798,UTR_NODE_366408615,UTR_NODE_5762744081,Tam Bình,tertiary,SOURCE_DIRECTED,30.000,SOURCE_LENGTH,30.000,0.060000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1798,DERIVED
UTR_EDGE_1799,UTR_NODE_5762744081,UTR_NODE_366408615,Tam Bình,tertiary,SOURCE_DIRECTED,30.000,SOURCE_LENGTH,30.000,0.060000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1799,DERIVED
UTR_EDGE_1800,UTR_NODE_5762744081,UTR_NODE_366378637,Tam Bình,tertiary,SOURCE_DIRECTED,36.000,SOURCE_LENGTH,30.000,0.072000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1800,DERIVED
UTR_EDGE_1801,UTR_NODE_366378637,UTR_NODE_5762744081,Tam Bình,tertiary,SOURCE_DIRECTED,36.000,SOURCE_LENGTH,30.000,0.072000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,1801,DERIVED
UTR_EDGE_2022,UTR_NODE_5758041258,UTR_NODE_5762610277,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,7.000,SOURCE_LENGTH,30.000,0.014000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2022,DERIVED
UTR_EDGE_2023,UTR_NODE_5762610277,UTR_NODE_5758041258,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,7.000,SOURCE_LENGTH,30.000,0.014000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2023,DERIVED
UTR_EDGE_2024,UTR_NODE_5762610277,UTR_NODE_3116282959,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,21.000,SOURCE_LENGTH,30.000,0.042000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2024,DERIVED
UTR_EDGE_2025,UTR_NODE_3116282959,UTR_NODE_5762610277,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,21.000,SOURCE_LENGTH,30.000,0.042000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2025,DERIVED
UTR_EDGE_2026,UTR_NODE_3116282959,UTR_NODE_5762610255,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,48.000,SOURCE_LENGTH,30.000,0.096000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2026,DERIVED
UTR_EDGE_2027,UTR_NODE_5762610255,UTR_NODE_3116282959,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,48.000,SOURCE_LENGTH,30.000,0.096000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2027,DERIVED
UTR_EDGE_2028,UTR_NODE_5762610255,UTR_NODE_3116282962,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,10.000,SOURCE_LENGTH,30.000,0.020000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2028,DERIVED
UTR_EDGE_2029,UTR_NODE_3116282962,UTR_NODE_5762610255,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,10.000,SOURCE_LENGTH,30.000,0.020000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2029,DERIVED
UTR_EDGE_2030,UTR_NODE_3116282962,UTR_NODE_3116282965,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,42.000,SOURCE_LENGTH,30.000,0.084000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2030,DERIVED
UTR_EDGE_2031,UTR_NODE_3116282965,UTR_NODE_3116282962,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,42.000,SOURCE_LENGTH,30.000,0.084000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2031,DERIVED
UTR_EDGE_2032,UTR_NODE_3116282965,UTR_NODE_5758041254,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,21.000,SOURCE_LENGTH,30.000,0.042000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2032,DERIVED
UTR_EDGE_2033,UTR_NODE_5758041254,UTR_NODE_3116282965,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,21.000,SOURCE_LENGTH,30.000,0.042000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2033,DERIVED
UTR_EDGE_2034,UTR_NODE_5758041254,UTR_NODE_5758041256,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,31.000,SOURCE_LENGTH,30.000,0.062000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2034,DERIVED
UTR_EDGE_2035,UTR_NODE_5758041256,UTR_NODE_5758041254,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,31.000,SOURCE_LENGTH,30.000,0.062000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2035,DERIVED
UTR_EDGE_2036,UTR_NODE_5758041256,UTR_NODE_5758041257,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,22.000,SOURCE_LENGTH,30.000,0.044000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2036,DERIVED
UTR_EDGE_2037,UTR_NODE_5758041257,UTR_NODE_5758041256,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,22.000,SOURCE_LENGTH,30.000,0.044000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2037,DERIVED
UTR_EDGE_2038,UTR_NODE_5758041257,UTR_NODE_5758041255,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,36.000,SOURCE_LENGTH,30.000,0.072000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2038,DERIVED
UTR_EDGE_2039,UTR_NODE_5758041255,UTR_NODE_5758041257,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,36.000,SOURCE_LENGTH,30.000,0.072000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2039,DERIVED
UTR_EDGE_2040,UTR_NODE_5758041255,UTR_NODE_5762626733,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,7.000,SOURCE_LENGTH,30.000,0.014000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2040,DERIVED
UTR_EDGE_2041,UTR_NODE_5762626733,UTR_NODE_5758041255,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,7.000,SOURCE_LENGTH,30.000,0.014000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2041,DERIVED
UTR_EDGE_2042,UTR_NODE_5762626733,UTR_NODE_366425141,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,20.000,SOURCE_LENGTH,30.000,0.040000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2042,DERIVED
UTR_EDGE_2043,UTR_NODE_366425141,UTR_NODE_5762626733,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,20.000,SOURCE_LENGTH,30.000,0.040000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2043,DERIVED
UTR_EDGE_2044,UTR_NODE_366425141,UTR_NODE_366478853,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,42.000,SOURCE_LENGTH,30.000,0.084000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2044,DERIVED
UTR_EDGE_2045,UTR_NODE_366478853,UTR_NODE_366425141,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,42.000,SOURCE_LENGTH,30.000,0.084000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2045,DERIVED
UTR_EDGE_2046,UTR_NODE_366478853,UTR_NODE_4968573807,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,17.000,SOURCE_LENGTH,30.000,0.034000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2046,DERIVED
UTR_EDGE_2047,UTR_NODE_4968573807,UTR_NODE_366478853,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,17.000,SOURCE_LENGTH,30.000,0.034000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2047,DERIVED
UTR_EDGE_2048,UTR_NODE_4968573807,UTR_NODE_4968570317,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,33.000,SOURCE_LENGTH,30.000,0.066000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2048,DERIVED
UTR_EDGE_2049,UTR_NODE_4968570317,UTR_NODE_4968573807,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,33.000,SOURCE_LENGTH,30.000,0.066000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2049,DERIVED
UTR_EDGE_2050,UTR_NODE_4968570317,UTR_NODE_3168246063,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,28.000,SOURCE_LENGTH,30.000,0.056000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2050,DERIVED
UTR_EDGE_2051,UTR_NODE_3168246063,UTR_NODE_4968570317,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,28.000,SOURCE_LENGTH,30.000,0.056000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2051,DERIVED
UTR_EDGE_2052,UTR_NODE_3168246063,UTR_NODE_3216188877,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,38.000,SOURCE_LENGTH,30.000,0.076000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2052,DERIVED
UTR_EDGE_2053,UTR_NODE_3216188877,UTR_NODE_3168246063,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,38.000,SOURCE_LENGTH,30.000,0.076000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2053,DERIVED
UTR_EDGE_2054,UTR_NODE_3216188877,UTR_NODE_3230436388,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,19.000,SOURCE_LENGTH,30.000,0.038000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2054,DERIVED
UTR_EDGE_2055,UTR_NODE_3230436388,UTR_NODE_3216188877,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,19.000,SOURCE_LENGTH,30.000,0.038000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2055,DERIVED
UTR_EDGE_2056,UTR_NODE_3230436388,UTR_NODE_5762626729,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,59.000,SOURCE_LENGTH,30.000,0.118000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2056,DERIVED
UTR_EDGE_2057,UTR_NODE_5762626729,UTR_NODE_3230436388,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,59.000,SOURCE_LENGTH,30.000,0.118000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2057,DERIVED
UTR_EDGE_2058,UTR_NODE_5762626729,UTR_NODE_2622546598,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,43.000,SOURCE_LENGTH,30.000,0.086000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2058,DERIVED
UTR_EDGE_2059,UTR_NODE_2622546598,UTR_NODE_5762626729,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,43.000,SOURCE_LENGTH,30.000,0.086000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2059,DERIVED
UTR_EDGE_2060,UTR_NODE_2622546598,UTR_NODE_5762626728,Đặng Văn Bi,tertiary,SOURCE_DIRECTED,47.000,SOURCE_LENGTH,30.000,0.094000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,2060,DERIVED
